x,y
1.73,72.851
1.184,35.511
0.169,0.525
0.355,9.269
0.25,13.25
0.355,6.354
0.353,24.721
1.287,59.967
0.597,26.403
1.497,40.293
0.122,17.785
2.049,70.072
0.285,18.919
1.34,49.266
0.083,13.84
1.482,68.847
0.998,38.449
0.001,2.216
0.343,22.905
0.586,39.641
1.215,40.425
0.502,9.699
1.498,59.582
0.735,27.762
1.167,44.064
0.312,6.431
1.425,40.441
0.048,18.551
1.048,45.093
0.49,12.633
0.783,39.421
0.991,24.11
1.895,68.545
1.167,45.452
0.827,37.21
1.934,63.241
0.599,7.398
0.565,11.776
1.698,76.189
1.096,32.599
0.223,6.489
0.411,10.411
1.29,48.401
0.349,16.22
0.682,24.94
0.69,48.017
1.052,38.534
0.201,2.529
0.273,5.574
1.368,48.491
1.812,69.646
0.982,37.258
0.49,32.012
0.668,50.408
0.474,15.393
0.037,7.789
0.236,23.28
0.308,27.549
0.498,6.626
0.192,0.93
0.189,0.168
0.405,11.26
1.417,45.085
0.251,16.581
2.712,83.594
1.694,65.138
0.339,8.683
1.978,56.094
1.764,73.469
1.213,46.827
0.305,20.808
0.793,21.988
0.227,23.398
0.015,6.803
1.039,44.857
0.088,5.963
1.859,63.575
0.387,5.526
1.088,61.065
0.632,18.772
