lifetime,total_songs,num_thumb_up,num_thumb_down,add_to_playlist,add_friend,listen_time,avg_songs_played,gender,avg_unique_artists_per_session,login_count,logout_count,downgrade_count,Error_count,label
69.90317129629629,755,29.0,6.0,13.0,20.0,188687.38342,107.85714285714286,1,97.28571428571429,0.0,11.0,11.0,0.0,0
80.89527777777778,214,14.0,3.0,4.0,1.0,54424.74544,53.5,0,52.0,0.0,3.0,3.0,0.0,0
80.89527777777778,214,14.0,3.0,4.0,1.0,54424.74544,53.5,0,52.0,0.0,3.0,3.0,0.0,1
62.79774305555556,2048,95.0,26.0,59.0,46.0,506140.04138,93.0909090909091,0,84.81818181818181,0.0,24.0,24.0,4.0,0
48.39195601851852,161,11.0,0.0,8.0,3.0,39525.04698,32.2,0,31.8,0.0,4.0,4.0,0.0,0
256.3776736111111,3159,165.0,31.0,83.0,41.0,787236.52359,143.5909090909091,0,129.5,0.0,48.0,48.0,4.0,0
72.77818287037037,150,7.0,1.0,5.0,1.0,38034.0871,21.428571428571427,0,21.0,0.0,3.0,3.0,1.0,0
114.99788194444444,251,16.0,3.0,6.0,5.0,63393.53191,35.857142857142854,1,34.857142857142854,0.0,8.0,8.0,2.0,0
60.832430555555554,2676,118.0,32.0,77.0,40.0,664572.01781,89.2,0,84.33333333333333,1.0,34.0,34.0,3.0,0
51.76265046296297,673,37.0,4.0,9.0,12.0,166866.37251,112.16666666666667,0,104.66666666666667,0.0,11.0,11.0,0.0,0
124.47825231481481,647,40.0,9.0,20.0,6.0,159669.96304,40.4375,1,39.0,1.0,14.0,14.0,1.0,0
73.00452546296296,867,42.0,9.0,19.0,13.0,214620.52446,96.33333333333333,1,90.22222222222223,1.0,11.0,11.0,2.0,0
73.00452546296296,867,42.0,9.0,19.0,13.0,214620.52446,96.33333333333333,1,90.22222222222223,1.0,11.0,11.0,2.0,1
119.45459490740741,1280,57.0,14.0,37.0,32.0,313639.02129,38.78787878787879,1,36.666666666666664,2.0,35.0,35.0,0.0,0
132.54185185185185,1230,54.0,12.0,34.0,19.0,304778.64878,111.81818181818181,0,104.72727272727273,0.0,8.0,8.0,2.0,0
56.513576388888886,1914,81.0,14.0,59.0,31.0,477307.60581,136.71428571428572,0,128.07142857142858,0.0,27.0,27.0,2.0,0
80.40359953703704,675,42.0,4.0,19.0,10.0,168093.78703,75.0,1,71.11111111111111,0.0,9.0,9.0,0.0,0
13.099016203703703,927,40.0,13.0,30.0,12.0,225482.83847,132.42857142857142,1,122.71428571428571,0.0,15.0,15.0,0.0,0
13.099016203703703,927,40.0,13.0,30.0,12.0,225482.83847,132.42857142857142,1,122.71428571428571,0.0,15.0,15.0,0.0,1
38.431990740740744,429,20.0,1.0,14.0,10.0,108674.88802,71.5,0,68.33333333333333,0.0,7.0,7.0,0.0,0
38.431990740740744,429,20.0,1.0,14.0,10.0,108674.88802,71.5,0,68.33333333333333,0.0,7.0,7.0,0.0,1
21.451435185185186,216,5.0,2.0,8.0,4.0,54480.93387,216.0,1,197.0,0.0,8.0,8.0,0.0,0
77.02128472222222,1807,106.0,21.0,54.0,25.0,451089.77978,100.38888888888889,1,91.44444444444444,2.0,23.0,23.0,3.0,0
68.76866898148148,499,27.0,2.0,9.0,8.0,120855.15336,124.75,0,114.5,0.0,6.0,6.0,1.0,0
61.48951388888889,28,3.0,0.0,0.0,3.0,7403.8208,14.0,1,14.0,0.0,0.0,0.0,0.0,0
135.89708333333334,656,28.0,6.0,21.0,15.0,164815.402,164.0,1,144.25,0.0,5.0,5.0,0.0,0
76.95898148148149,482,19.0,2.0,12.0,17.0,123749.29328,34.42857142857143,0,34.07142857142857,1.0,10.0,10.0,0.0,0
82.50391203703704,1880,98.0,17.0,61.0,41.0,469223.68955,125.33333333333333,1,113.66666666666667,1.0,27.0,27.0,0.0,0
77.53899305555555,255,12.0,1.0,8.0,6.0,65236.15545,31.875,0,31.375,0.0,6.0,6.0,0.0,0
102.59481481481481,220,8.0,2.0,4.0,7.0,53151.58676,27.5,0,27.25,0.0,7.0,7.0,0.0,0
44.31443287037037,1457,79.0,22.0,50.0,20.0,364840.63897,76.6842105263158,1,72.26315789473684,0.0,24.0,24.0,1.0,0
44.31443287037037,1457,79.0,22.0,50.0,20.0,364840.63897,76.6842105263158,1,72.26315789473684,0.0,24.0,24.0,1.0,1
60.104050925925925,3028,154.0,22.0,89.0,47.0,754517.56257,89.05882352941177,0,81.79411764705883,0.0,41.0,41.0,0.0,0
60.104050925925925,3028,154.0,22.0,89.0,47.0,754517.56257,89.05882352941177,0,81.79411764705883,0.0,41.0,41.0,0.0,1
63.06664351851852,1417,62.0,17.0,47.0,25.0,359808.24564,50.607142857142854,0,47.92857142857143,1.0,20.0,20.0,1.0,0
21.590891203703702,80,7.0,1.0,7.0,0.0,19847.09515,26.666666666666668,0,26.333333333333332,0.0,1.0,1.0,0.0,0
21.590891203703702,80,7.0,1.0,7.0,0.0,19847.09515,26.666666666666668,0,26.333333333333332,0.0,1.0,1.0,0.0,1
162.89256944444443,1257,79.0,9.0,33.0,31.0,310709.85425,104.75,0,97.33333333333333,0.0,21.0,21.0,1.0,0
71.14295138888889,53,2.0,0.0,4.0,0.0,12931.08455,17.666666666666668,0,17.666666666666668,0.0,3.0,3.0,0.0,0
75.46339120370371,1610,71.0,14.0,64.0,31.0,406584.45187,44.72222222222222,1,42.44444444444444,2.0,25.0,25.0,3.0,0
108.1974537037037,1158,53.0,12.0,23.0,35.0,283935.76233,64.33333333333333,1,60.166666666666664,0.0,17.0,17.0,1.0,0
94.56951388888889,1412,75.0,11.0,37.0,33.0,354702.17113,100.85714285714286,0,93.0,0.0,13.0,13.0,3.0,0
75.06532407407407,1322,65.0,21.0,30.0,21.0,327566.46344,82.625,0,76.8125,1.0,14.0,14.0,3.0,0
168.92145833333333,8002,388.0,69.0,240.0,122.0,1991154.91558,77.68932038834951,1,72.39805825242719,3.0,124.0,124.0,7.0,0
78.96927083333334,1078,66.0,11.0,39.0,23.0,259785.33316,63.411764705882355,1,60.76470588235294,0.0,13.0,13.0,0.0,0
110.77247685185185,1894,76.0,10.0,61.0,36.0,473900.08914,157.83333333333334,1,144.25,0.0,20.0,20.0,1.0,0
67.11364583333334,3573,166.0,25.0,104.0,52.0,881792.96613,87.14634146341463,1,82.8780487804878,0.0,44.0,44.0,7.0,0
65.93375,177,12.0,2.0,4.0,3.0,43161.70262,44.25,1,43.0,0.0,4.0,4.0,0.0,0
37.099016203703705,429,25.0,2.0,10.0,8.0,106365.08874,143.0,1,127.66666666666667,0.0,6.0,6.0,0.0,0
81.08318287037036,1484,67.0,13.0,43.0,22.0,367138.22696,98.93333333333334,1,91.06666666666666,0.0,19.0,19.0,0.0,0
63.271076388888886,918,44.0,11.0,30.0,18.0,229759.7929,91.8,1,87.2,0.0,13.0,13.0,0.0,0
131.6851736111111,202,10.0,2.0,3.0,0.0,48977.98514,25.25,0,25.0,0.0,4.0,4.0,0.0,0
107.2444675925926,878,47.0,7.0,28.0,22.0,215796.42162,87.8,0,81.9,1.0,10.0,10.0,4.0,0
75.44710648148148,503,27.0,3.0,12.0,9.0,122751.27561,62.875,1,60.375,0.0,6.0,6.0,2.0,0
19.455844907407407,2111,100.0,21.0,52.0,28.0,523275.8428,211.1,0,188.2,0.0,24.0,24.0,1.0,0
19.455844907407407,2111,100.0,21.0,52.0,28.0,523275.8428,211.1,0,188.2,0.0,24.0,24.0,1.0,1
102.24886574074074,1086,54.0,9.0,33.0,40.0,267426.40729,72.4,1,67.93333333333334,0.0,20.0,20.0,0.0,0
53.01773148148148,1746,69.0,16.0,46.0,25.0,431131.08109,83.14285714285714,0,76.95238095238095,0.0,19.0,19.0,2.0,0
53.01773148148148,1746,69.0,16.0,46.0,25.0,431131.08109,83.14285714285714,0,76.95238095238095,0.0,19.0,19.0,2.0,1
110.75168981481481,2841,163.0,29.0,72.0,33.0,711344.91954,81.17142857142858,1,76.42857142857143,1.0,36.0,36.0,1.0,0
110.75168981481481,2841,163.0,29.0,72.0,33.0,711344.91954,81.17142857142858,1,76.42857142857143,1.0,36.0,36.0,1.0,1
71.66560185185185,381,17.0,5.0,13.0,8.0,96919.52035,34.63636363636363,0,33.27272727272727,0.0,6.0,6.0,1.0,0
67.95305555555555,734,49.0,7.0,20.0,21.0,181514.16845,36.7,0,35.1,0.0,12.0,12.0,1.0,0
87.79336805555556,92,3.0,2.0,0.0,0.0,21236.02033,46.0,0,44.5,0.0,2.0,2.0,0.0,0
26.22980324074074,1694,94.0,20.0,50.0,19.0,421636.58727,141.16666666666666,0,128.66666666666666,0.0,21.0,21.0,0.0,0
26.22980324074074,1694,94.0,20.0,50.0,19.0,421636.58727,141.16666666666666,0,128.66666666666666,0.0,21.0,21.0,0.0,1
64.60553240740741,724,30.0,9.0,14.0,16.0,180434.79327,120.66666666666667,0,114.0,1.0,9.0,9.0,4.0,0
71.48456018518519,1644,84.0,9.0,58.0,27.0,412321.50108,91.33333333333333,0,84.72222222222223,0.0,18.0,18.0,2.0,0
72.211875,1622,78.0,11.0,50.0,26.0,406492.80901,85.36842105263158,0,77.21052631578948,2.0,22.0,22.0,2.0,0
134.06662037037037,1591,77.0,21.0,39.0,34.0,395138.08494,198.875,0,176.625,0.0,20.0,20.0,4.0,0
39.33960648148148,87,6.0,3.0,1.0,0.0,23151.84299,87.0,1,83.0,0.0,0.0,0.0,0.0,0
49.15244212962963,46,4.0,0.0,1.0,5.0,11530.34975,15.333333333333334,0,15.333333333333334,0.0,3.0,3.0,0.0,0
71.10780092592593,2113,111.0,17.0,68.0,53.0,529357.90542,96.04545454545455,0,89.68181818181819,0.0,21.0,21.0,0.0,0
125.62591435185185,1045,52.0,8.0,38.0,24.0,260526.52036,52.25,1,50.35,0.0,19.0,19.0,0.0,0
138.89282407407407,1098,54.0,10.0,37.0,14.0,273173.73246,91.5,0,86.25,0.0,16.0,16.0,0.0,0
100.0112962962963,29,2.0,0.0,0.0,7.0,7079.69297,14.5,1,14.5,0.0,2.0,2.0,0.0,0
71.42444444444445,1125,72.0,9.0,33.0,12.0,286064.02564,125.0,1,115.66666666666667,0.0,10.0,10.0,4.0,0
145.73800925925926,1490,90.0,12.0,41.0,26.0,371140.941,82.77777777777777,0,78.0,0.0,17.0,17.0,2.0,0
145.73800925925926,1490,90.0,12.0,41.0,26.0,371140.941,82.77777777777777,0,78.0,0.0,17.0,17.0,2.0,1
52.761180555555555,264,14.0,4.0,5.0,9.0,65489.51302,66.0,0,64.0,0.0,5.0,5.0,1.0,0
124.55060185185185,85,6.0,1.0,3.0,3.0,19961.03902,85.0,1,82.0,0.0,1.0,1.0,1.0,0
49.76208333333334,377,14.0,7.0,11.0,11.0,94240.35148,62.833333333333336,1,60.333333333333336,0.0,7.0,7.0,1.0,0
49.76208333333334,377,14.0,7.0,11.0,11.0,94240.35148,62.833333333333336,1,60.333333333333336,0.0,7.0,7.0,1.0,1
71.22346064814815,2400,135.0,25.0,80.0,43.0,601865.15156,109.0909090909091,1,101.27272727272727,1.0,25.0,25.0,1.0,0
68.92494212962963,812,48.0,4.0,27.0,21.0,201775.17456,101.5,1,94.25,0.0,5.0,5.0,1.0,0
56.86383101851852,212,13.0,2.0,4.0,3.0,53229.90549,35.333333333333336,0,34.5,0.0,6.0,6.0,1.0,0
65.07229166666667,1047,46.0,4.0,23.0,8.0,262328.70735,149.57142857142858,1,135.85714285714286,1.0,15.0,15.0,0.0,0
60.588310185185186,254,11.0,3.0,9.0,2.0,62494.42194,28.22222222222222,1,27.444444444444443,0.0,9.0,9.0,0.0,0
76.06190972222223,251,13.0,2.0,6.0,3.0,63629.99232,50.2,0,48.4,0.0,4.0,4.0,0.0,0
58.53869212962963,367,11.0,4.0,13.0,9.0,89471.02373,30.583333333333332,1,30.0,0.0,8.0,8.0,0.0,0
98.71303240740741,1974,94.0,14.0,51.0,23.0,497847.84291,103.89473684210526,0,96.47368421052632,1.0,21.0,21.0,1.0,0
74.40032407407408,1705,84.0,20.0,53.0,29.0,424932.79106,106.5625,1,96.9375,0.0,22.0,22.0,2.0,0
124.14094907407407,1235,69.0,10.0,28.0,18.0,307411.16241,45.74074074074074,0,43.48148148148148,0.0,13.0,13.0,3.0,0
52.468148148148146,73,4.0,0.0,2.0,0.0,18111.52284,24.333333333333332,1,24.0,0.0,3.0,3.0,0.0,0
109.60453703703703,3616,192.0,38.0,108.0,58.0,909088.97269,90.4,0,83.625,2.0,54.0,54.0,2.0,0
135.0992476851852,650,34.0,8.0,20.0,18.0,159936.64568,65.0,0,63.1,0.0,12.0,12.0,1.0,0
59.125856481481485,767,32.0,5.0,19.0,27.0,193639.95913,30.68,0,30.16,0.0,19.0,19.0,0.0,0
59.125856481481485,767,32.0,5.0,19.0,27.0,193639.95913,30.68,0,30.16,0.0,19.0,19.0,0.0,1
76.18290509259259,2045,122.0,20.0,58.0,28.0,514221.85814,78.65384615384616,1,73.03846153846153,0.0,26.0,26.0,1.0,0
69.41987268518518,667,30.0,6.0,12.0,14.0,165790.33923,133.4,0,119.2,0.0,7.0,7.0,0.0,0
101.98753472222222,37,0.0,0.0,0.0,0.0,9481.23057,9.25,0,9.25,0.0,1.0,1.0,0.0,0
116.02526620370371,2580,124.0,24.0,64.0,42.0,639786.48075,286.6666666666667,0,237.77777777777777,0.0,31.0,31.0,3.0,0
83.52885416666666,5945,292.0,72.0,181.0,110.0,1491493.28637,70.77380952380952,1,66.5952380952381,1.0,78.0,78.0,3.0,0
71.03246527777777,640,35.0,4.0,17.0,13.0,157811.98088,53.333333333333336,0,51.083333333333336,0.0,10.0,10.0,0.0,0
132.30824074074073,146,4.0,1.0,3.0,1.0,37408.71746,24.333333333333332,1,24.333333333333332,0.0,3.0,3.0,0.0,0
62.26634259259259,1694,91.0,25.0,46.0,32.0,427135.54534,54.645161290322584,1,51.25806451612903,1.0,28.0,28.0,5.0,0
73.93668981481481,1802,92.0,24.0,52.0,40.0,452492.37829,94.84210526315789,1,86.10526315789474,1.0,24.0,24.0,2.0,0
87.39342592592592,1975,108.0,12.0,61.0,32.0,491231.49635,65.83333333333333,1,60.93333333333333,0.0,34.0,34.0,1.0,0
63.409618055555555,2401,115.0,22.0,58.0,45.0,611701.97747,85.75,0,79.96428571428571,0.0,39.0,39.0,3.0,0
133.00108796296297,505,27.0,5.0,11.0,12.0,127877.88359,45.90909090909091,1,44.09090909090909,0.0,9.0,9.0,0.0,0
64.87377314814815,2682,148.0,27.0,61.0,49.0,672877.85659,78.88235294117646,0,74.58823529411765,1.0,35.0,35.0,3.0,0
53.9659375,1797,86.0,16.0,61.0,29.0,447464.01467,179.7,0,159.0,0.0,24.0,24.0,3.0,0
53.9659375,1797,86.0,16.0,61.0,29.0,447464.01467,179.7,0,159.0,0.0,24.0,24.0,3.0,1
64.68184027777778,158,6.0,2.0,1.0,0.0,42228.87856,19.75,0,19.625,0.0,5.0,5.0,1.0,0
42.13234953703704,1073,52.0,9.0,42.0,25.0,267252.93392,107.3,1,97.3,1.0,14.0,14.0,0.0,0
42.13234953703704,1073,52.0,9.0,42.0,25.0,267252.93392,107.3,1,97.3,1.0,14.0,14.0,0.0,1
125.58270833333333,1781,84.0,17.0,43.0,23.0,441694.46125,68.5,1,65.26923076923077,0.0,21.0,21.0,1.0,0
29.607175925925926,764,45.0,6.0,12.0,13.0,194347.46099,152.8,0,140.8,0.0,12.0,12.0,2.0,0
29.607175925925926,764,45.0,6.0,12.0,13.0,194347.46099,152.8,0,140.8,0.0,12.0,12.0,2.0,1
40.357511574074074,839,43.0,6.0,28.0,29.0,206056.08328,69.91666666666667,1,66.91666666666667,0.0,11.0,11.0,0.0,0
40.357511574074074,839,43.0,6.0,28.0,29.0,206056.08328,69.91666666666667,1,66.91666666666667,0.0,11.0,11.0,0.0,1
74.21925925925926,246,14.0,2.0,10.0,2.0,61852.02236,61.5,1,58.75,0.0,5.0,5.0,0.0,0
62.23815972222222,633,20.0,6.0,15.0,15.0,156542.79865,105.5,1,97.16666666666667,0.0,9.0,9.0,0.0,0
87.99846064814815,717,23.0,5.0,16.0,12.0,178960.94166,59.75,1,56.583333333333336,1.0,12.0,12.0,0.0,0
68.3830787037037,178,14.0,2.0,3.0,7.0,46353.5781,35.6,0,34.8,0.0,2.0,2.0,0.0,0
82.22630787037038,698,34.0,6.0,21.0,23.0,174075.92181,99.71428571428571,1,93.28571428571429,0.0,6.0,6.0,2.0,0
87.46262731481481,215,9.0,3.0,7.0,7.0,53062.74659,23.88888888888889,0,23.555555555555557,0.0,3.0,3.0,0.0,0
123.53140046296296,1585,82.0,12.0,50.0,32.0,400094.13202,68.91304347826087,1,66.34782608695652,0.0,18.0,18.0,3.0,0
71.39887731481481,1292,74.0,12.0,34.0,13.0,327836.51452,80.75,0,76.6875,0.0,17.0,17.0,2.0,0
74.43959490740741,1737,92.0,24.0,42.0,39.0,431447.61071,173.7,1,149.5,0.0,15.0,15.0,3.0,0
93.96927083333334,63,1.0,0.0,4.0,2.0,16042.78617,21.0,1,20.666666666666668,0.0,0.0,0.0,0.0,0
72.10061342592593,343,11.0,3.0,10.0,10.0,88033.85589,26.384615384615383,1,25.615384615384617,0.0,6.0,6.0,2.0,0
63.12707175925926,2376,127.0,27.0,62.0,52.0,591048.8892,99.0,1,91.83333333333333,0.0,30.0,30.0,2.0,0
188.85927083333334,173,7.0,1.0,5.0,4.0,44717.94927,28.833333333333332,1,28.833333333333332,0.0,2.0,2.0,1.0,0
